id,name,industry,region,size_category,credit_limit,avg_payment_days,late_payment_ratio,created_at,updated_at
46dcf89f-a7cf-4e79-a534-54ef4527c00a,Silver Systems,Construction,North America,Small,15044.48,36.98,0.3255,2025-01-01T09:23:44.651581,2025-01-01T09:23:44.651581
43f1eaf1-9e20-4e0b-9b22-ff81a011d90d,Bright Dynamics,Transportation,Asia Pacific,Medium,126072.04,50.12,0.4004,2024-02-26T09:23:44.651703,2024-02-26T09:23:44.651703
2f58172f-f829-4d3c-a2de-5b46277492d9,Blue Inc,Technology,Latin America,Medium,206603.86,28.13,0.1653,2023-02-22T09:23:44.651772,2023-02-22T09:23:44.651772
5b89011a-de0a-4cd5-bab4-82d1d928722f,Star Solutions,Construction,Latin America,Enterprise,8625518.35,21.75,0.2454,2024-07-01T09:23:44.651820,2024-07-01T09:23:44.651820
c5e0d695-6a7b-427d-8bdb-2ad477818430,Golden Services,Retail,North America,Medium,85738.26,59.54,0.5865,2021-10-09T09:23:44.651853,2021-10-09T09:23:44.651853
7d0a10fe-f130-46a6-934d-52474966d571,Delta Consulting,Manufacturing,Middle East,Medium,84598.04,33.77,0.3619,2022-11-03T09:23:44.651881,2022-11-03T09:23:44.651881
e7d3a565-0bff-46de-90fd-03fcfd1e338f,Silver Corp,Retail,Latin America,Enterprise,1951992.53,49.04,0.4804,2022-06-25T09:23:44.651904,2022-06-25T09:23:44.651904
0caf850c-60cf-4d31-a02f-60f08e2f07a8,Quantum Solutions,Transportation,North America,Enterprise,7633339.1,27.68,0.2902,2022-05-07T09:23:44.651926,2022-05-07T09:23:44.651926
76d3d8ef-eb3d-4dad-bc3f-942d86c36ca4,Star Partners,Retail,North America,Medium,214375.6,31.29,0.4229,2025-04-17T09:23:44.651946,2025-04-17T09:23:44.651946
ad798eee-46f5-4c34-bf04-5d1062f93e72,Delta Holdings,Manufacturing,North America,Medium,246697.31,15.24,0.2703,2019-04-30T09:23:44.651967,2019-04-30T09:23:44.651967
ff12dcfb-479d-45e8-83dd-a43be7c05600,Phoenix Consulting,Construction,Africa,Small,28745.32,47.4,0.3957,2021-02-10T09:23:44.651987,2021-02-10T09:23:44.651987
12097219-e807-4bf7-97de-9a9185afe14b,Key LLC,Manufacturing,North America,Small,5946.54,21.49,0.1472,2024-12-12T09:23:44.652007,2024-12-12T09:23:44.652007
67b946b2-24bc-453f-bd08-18488a8f9a5a,Core Labs,Retail,North America,Medium,146327.63,36.64,0.279,2024-03-29T09:23:44.652027,2024-03-29T09:23:44.652027
c59a47fa-4e33-47e7-9b93-b594ef577a61,Global Ventures,Finance,Europe,Enterprise,1014626.28,20.67,0.083,2023-02-25T09:23:44.652051,2023-02-25T09:23:44.652051
ee96c91e-18c1-496a-a092-7563fe7a828b,Elite Labs,Manufacturing,Europe,Small,16241.29,10.17,0.2054,2022-08-25T09:23:44.652072,2022-08-25T09:23:44.652072
e38e3171-390d-4754-b91a-ea344814a9b9,Eagle Systems,Manufacturing,North America,Medium,38192.96,35.06,0.2328,2019-11-04T09:23:44.652091,2019-11-04T09:23:44.652091
85dfca26-ff02-4c3e-9a23-07ec7464d2fc,Solar Technologies,Finance,Africa,Medium,146993.92,24.29,0.1141,2023-12-15T09:23:44.652110,2023-12-15T09:23:44.652110
e7ba3d31-a5fd-4fc5-a299-119c0af6384b,Vertex Enterprises,Retail,North America,Small,34581.79,33.67,0.2453,2023-10-31T09:23:44.652129,2023-10-31T09:23:44.652129
a3fc704c-f32a-44ff-9513-977d68dadbfb,Blue Technologies,Manufacturing,Middle East,Enterprise,588496.84,24.41,0.1475,2021-05-21T09:23:44.652147,2021-05-21T09:23:44.652147
61c69fa8-2b7c-439f-81cd-e8f0cc785cfc,Silver Holdings,Finance,North America,Large,733185.93,43.64,0.3179,2024-02-06T09:23:44.652171,2024-02-06T09:23:44.652171
9c05f48b-4d49-41b5-99ac-e7c4ef11e8b2,Icon Inc,Finance,Asia Pacific,Large,283237.58,33.49,0.2361,2020-07-20T09:23:44.652191,2020-07-20T09:23:44.652191
d3e74cec-2bb6-4b99-885f-74630d733190,Royal Inc,Technology,Latin America,Medium,83939.93,35.91,0.2866,2023-08-18T09:23:44.652209,2023-08-18T09:23:44.652209
47de2d65-c9c3-4225-b9b1-c2d914107ffa,Vertex Group,Media & Entertainment,Asia Pacific,Small,10735.05,53.06,0.5488,2022-07-02T09:23:44.652254,2022-07-02T09:23:44.652254
5ec6d8ed-0465-4505-bfeb-80d8769e8d5d,Alpha Solutions,Finance,Asia Pacific,Enterprise,9751451.72,23.61,0.1286,2020-09-04T09:23:44.652281,2020-09-04T09:23:44.652281
72d61d32-2c01-4a4e-8d60-502659738950,Grand Systems,Energy,Europe,Enterprise,8121233.82,31.59,0.2215,2020-01-09T09:23:44.652299,2020-01-09T09:23:44.652299
14cb898c-dae2-4cc5-be71-da00a681fb66,Vista Ventures,Education,Europe,Small,40790.55,68.02,0.5587,2020-10-25T09:23:44.652319,2020-10-25T09:23:44.652319
61ff9e7c-5caf-4ca5-a86d-067e6a6e6bfc,Star Consulting,Finance,North America,Enterprise,2981544.37,29.72,0.02,2020-05-28T09:23:44.652338,2020-05-28T09:23:44.652338
129d249f-7205-4c4e-a322-b8b39c2110f3,Metro Labs,Technology,Middle East,Small,6997.39,49.6,0.5271,2023-02-02T09:23:44.652358,2023-02-02T09:23:44.652358
6ff681cd-072f-4424-a12d-1969e266416f,Global Labs,Technology,Asia Pacific,Small,19126.2,28.89,0.091,2021-12-25T09:23:44.652377,2021-12-25T09:23:44.652377
10daada4-0227-4522-98c5-5a60616ec228,Phoenix Systems,Construction,Europe,Large,256624.61,25.76,0.2474,2020-05-06T09:23:44.652396,2020-05-06T09:23:44.652396
da46e0f1-17d2-4300-bec0-69b4c06a55b2,Vista Enterprises,Retail,Latin America,Enterprise,7491633.74,47.39,0.4894,2022-08-31T09:23:44.652414,2022-08-31T09:23:44.652414
e3832651-5e06-46b6-85c7-34486deb0da9,Prime Dynamics,Healthcare,North America,Small,16017.91,22.33,0.1342,2020-12-29T09:23:44.652432,2020-12-29T09:23:44.652432
5f494a4b-1743-482a-9635-5a1c8aa85343,Vertex Consulting,Healthcare,Asia Pacific,Small,38793.4,19.51,0.1801,2020-02-02T09:23:44.652450,2020-02-02T09:23:44.652450
929985b4-7122-4008-b1f3-524bb5a83f0f,Phoenix Industries,Telecommunications,Asia Pacific,Enterprise,8968546.3,33.14,0.1537,2019-12-23T09:23:44.652471,2019-12-23T09:23:44.652471
fdf4e312-8826-4d85-ad16-d9309d13f766,Grand Dynamics,Energy,Latin America,Small,39995.37,41.64,0.2901,2024-05-24T09:23:44.652489,2024-05-24T09:23:44.652489
97607fcc-5487-4827-8551-3e2e19145972,Solar Dynamics,Transportation,Asia Pacific,Small,23341.97,25.05,0.2801,2025-01-29T09:23:44.652508,2025-01-29T09:23:44.652508
b89eab0b-75af-4e4d-8715-274408056227,Grand Industries,Manufacturing,Africa,Small,22549.4,19.29,0.2663,2019-10-29T09:23:44.652528,2019-10-29T09:23:44.652528
5de2a077-14db-489d-a0e5-67d5f892552f,Spark International,Manufacturing,North America,Small,35561.38,39.14,0.351,2020-11-18T09:23:44.652546,2020-11-18T09:23:44.652546
ba9bf217-6449-4441-bbaa-2af6e7385c65,Pacific Industries,Construction,North America,Medium,220041.56,50.45,0.3863,2022-03-07T09:23:44.652565,2022-03-07T09:23:44.652565
814f6c19-055d-4abf-bf68-1a24633dae30,Solar Systems,Media & Entertainment,Europe,Large,146877.05,42.53,0.3742,2019-12-28T09:23:44.652587,2019-12-28T09:23:44.652587
91ad16a4-12c4-4f3c-96e4-f3d22e81b329,Vista Global,Manufacturing,North America,Medium,161325.86,54.6,0.446,2021-12-01T09:23:44.652608,2021-12-01T09:23:44.652608
d088f81c-6a23-4388-b15d-4943b92090c2,Metro Works,Education,Latin America,Medium,34240.55,24.51,0.1812,2019-10-21T09:23:44.652627,2019-10-21T09:23:44.652627
60172e29-8c1f-46d3-94ed-8a5d5abb05cc,Jade Technologies,Transportation,Europe,Large,968926.36,49.37,0.3597,2022-04-16T09:23:44.652646,2022-04-16T09:23:44.652646
42d991ea-167b-4707-bdd5-0f52b4e2691b,Luna Industries,Media & Entertainment,North America,Enterprise,2816702.67,33.06,0.3062,2022-12-03T09:23:44.652666,2022-12-03T09:23:44.652666
bc9c2739-edfb-430f-909d-e08128e6bdf8,Unity Services,Finance,Middle East,Large,348641.72,46.91,0.2716,2019-12-17T09:23:44.652684,2019-12-17T09:23:44.652684
4646ca98-3a10-45bf-9fad-226eef434939,Luna Works,Manufacturing,North America,Small,23198.05,55.03,0.2783,2021-08-04T09:23:44.652703,2021-08-04T09:23:44.652703
89713fef-dc57-4caf-80ad-f5de9bb53b1f,Star Enterprises,Finance,North America,Small,13666.29,26.27,0.2558,2019-06-02T09:23:44.652726,2019-06-02T09:23:44.652726
666dfc8f-ad58-477b-86d2-df54d1b4bece,Core Corp,Telecommunications,Latin America,Small,21239.65,22.95,0.1918,2019-10-18T09:23:44.652745,2019-10-18T09:23:44.652745
5d430d74-1e3d-4bce-9d3d-e19a3cd4a48b,Eagle Holdings,Retail,Europe,Medium,66481.83,56.53,0.5487,2024-09-12T09:23:44.652763,2024-09-12T09:23:44.652763
ed787f28-3bfb-4bc5-b38b-e3845024256e,Iron International,Education,Africa,Small,16168.59,35.81,0.3356,2020-05-02T09:23:44.652782,2020-05-02T09:23:44.652782
9bd3c42a-eb9f-48b0-83f9-3f3366de8397,Silver LLC,Telecommunications,Europe,Medium,162166.96,23.59,0.1172,2023-05-09T09:23:44.652800,2023-05-09T09:23:44.652800
f0c24612-3431-41f7-8575-c9ff80caa1aa,Titan International,Healthcare,Europe,Large,522921.23,53.0,0.5099,2022-05-02T09:23:44.652819,2022-05-02T09:23:44.652819
d1a9a00b-4319-4f7c-a22c-2f6d209f4f7c,Phoenix Group,Construction,Africa,Medium,147526.54,19.7,0.2539,2022-01-23T09:23:44.652838,2022-01-23T09:23:44.652838
e31e0999-d21c-4091-ac18-906d42503002,Bright Technologies,Manufacturing,Europe,Medium,86255.39,34.38,0.3673,2025-01-04T09:23:44.652862,2025-01-04T09:23:44.652862
09b9fd07-62b3-4514-8aee-f73771f3f2c5,Spark Labs,Real Estate,Latin America,Medium,238926.91,45.31,0.4679,2023-04-07T09:23:44.652882,2023-04-07T09:23:44.652882
f6f3ca1b-2f44-407a-a803-ce02c7cd1806,Pinnacle LLC,Construction,Europe,Small,20658.25,47.01,0.6275,2024-11-20T09:23:44.652905,2024-11-20T09:23:44.652905
7a0b377f-efd3-49ab-a989-36d9ce6a3c10,Summit Services,Finance,Europe,Enterprise,4339663.04,45.69,0.3007,2021-03-30T09:23:44.652933,2021-03-30T09:23:44.652933
8392df4f-f0af-457c-aafb-93f2fd00de44,Grand Group,Construction,Latin America,Small,29714.88,25.42,0.2088,2024-04-03T09:23:44.652961,2024-04-03T09:23:44.652961
f7e9f01f-3f70-4ec5-8304-c0b9f7ac88db,Nova Systems,Manufacturing,North America,Large,548537.95,27.49,0.2525,2023-09-05T09:23:44.652991,2023-09-05T09:23:44.652991
384d0e52-e8b4-4ecf-95cd-23e94c6f559d,Spark Services,Agriculture,Europe,Enterprise,8708255.88,41.17,0.3069,2022-02-16T09:23:44.653018,2022-02-16T09:23:44.653018
ee6b8af2-d367-4089-ae7e-4d8e3e8b5ec3,Nova Dynamics,Media & Entertainment,Europe,Medium,99798.99,31.96,0.1786,2019-12-30T09:23:44.653049,2019-12-30T09:23:44.653049
3621a131-ec59-4f81-9a1b-3eb82264908b,Blue Services,Telecommunications,Latin America,Large,236894.79,34.01,0.2527,2023-07-27T09:23:44.653078,2023-07-27T09:23:44.653078
1efc7464-b231-419e-b8e0-3877675974b3,Summit LLC,Education,North America,Medium,114433.75,56.63,0.6109,2019-10-30T09:23:44.653106,2019-10-30T09:23:44.653106
5bf2c2af-b2d7-4f53-a6e4-fad62a1ed408,Alpha Inc,Healthcare,Asia Pacific,Small,15236.88,62.36,0.6113,2021-12-10T09:23:44.653141,2021-12-10T09:23:44.653141
173dcf6a-69cb-4b37-8647-a8648fc2b94f,Summit Technologies,Finance,North America,Medium,121904.53,58.31,0.4575,2021-01-04T09:23:44.653179,2021-01-04T09:23:44.653179
c2d5fd16-cc75-4d11-8a47-8e2bf931dd32,Titan Labs,Retail,Asia Pacific,Small,33705.71,38.15,0.4009,2021-12-11T09:23:44.653208,2021-12-11T09:23:44.653208
22613183-7509-44f4-a964-89ac423677ba,Icon Corp,Transportation,Europe,Small,49971.81,35.93,0.3889,2020-11-10T09:23:44.653242,2020-11-10T09:23:44.653242
d2f246f9-5d40-4759-9fbf-5272bf007888,Vista Holdings,Retail,Asia Pacific,Large,144139.83,53.78,0.4344,2022-06-28T09:23:44.653270,2022-06-28T09:23:44.653270
dec5316f-b4ad-474e-8229-ca8316812c1e,Red Consulting,Construction,Middle East,Medium,94509.9,35.75,0.3525,2021-03-13T09:23:44.653303,2021-03-13T09:23:44.653303
a1191f1f-4bfd-4c9c-8246-f895deadd1f4,Silver Networks,Agriculture,Latin America,Small,42111.04,57.09,0.5793,2023-09-21T09:23:44.653336,2023-09-21T09:23:44.653336
9d6595ab-2814-46b5-bc9e-a6ae981e1002,Prism Corp,Technology,Europe,Small,10561.49,30.03,0.1935,2022-09-05T09:23:44.653370,2022-09-05T09:23:44.653370
aed85491-2d4b-4064-a114-c2bc42ee1037,Apex Enterprises,Construction,Africa,Small,32453.7,32.28,0.3367,2024-10-16T09:23:44.653394,2024-10-16T09:23:44.653394
2aa750b1-7f1b-42a6-bd70-6a4212024f61,Prime Global,Telecommunications,North America,Small,29189.6,32.58,0.3193,2024-03-10T09:23:44.653421,2024-03-10T09:23:44.653421
30e5a837-1fb6-42b9-a96e-8748ae396215,Icon Systems,Manufacturing,Africa,Small,21673.85,46.27,0.4898,2020-11-01T09:23:44.653451,2020-11-01T09:23:44.653451
a37d3737-d496-4784-8e3a-0f7ac403e8e8,Spark Systems,Real Estate,Africa,Large,182506.08,37.44,0.3767,2022-12-23T09:23:44.653478,2022-12-23T09:23:44.653478
3ee7e595-4366-4b36-aafd-2586c9c9a739,Advanced Networks,Education,North America,Large,809779.38,44.21,0.3712,2023-10-28T09:23:44.653507,2023-10-28T09:23:44.653507
943db33b-95b0-44e5-9aaf-f04e51454d87,Spark Group,Education,North America,Small,12841.08,57.95,0.4341,2019-07-18T09:23:44.653535,2019-07-18T09:23:44.653535
7e4b5bac-14c7-4373-ad40-b1deec3f3496,Prime Works,Manufacturing,North America,Medium,188629.67,19.4,0.1949,2024-02-02T09:23:44.653575,2024-02-02T09:23:44.653575
5a065d21-6834-4e32-9e7c-47d277ca7154,Quantum Global,Technology,North America,Medium,39778.5,46.18,0.4381,2020-03-18T09:23:44.653604,2020-03-18T09:23:44.653604
84937de7-790e-41e4-b5e1-55ec16e6d098,Vista Services,Manufacturing,Latin America,Small,34462.08,41.34,0.3189,2023-08-03T09:23:44.653637,2023-08-03T09:23:44.653637
ad03080c-e180-406c-a122-c29b66bc63fa,Pacific Networks,Technology,Latin America,Small,9345.4,33.07,0.1957,2023-12-06T09:23:44.653665,2023-12-06T09:23:44.653665
86030087-3285-4ae7-a541-b4b7330d4ac1,Luna Ventures,Hospitality,Africa,Medium,231064.83,49.66,0.4886,2019-11-22T09:23:44.653693,2019-11-22T09:23:44.653693
8d397b10-86bf-442b-bd85-dba3cd0127b6,Icon Enterprises,Finance,Latin America,Medium,206624.81,40.44,0.2889,2022-04-20T09:23:44.653727,2022-04-20T09:23:44.653727
696cef40-c8b3-4270-b329-2ca31444e8cc,Pacific Works,Agriculture,Europe,Small,11446.32,47.19,0.4775,2021-01-30T09:23:44.653761,2021-01-30T09:23:44.653761
03135d0a-5e20-4843-916a-74760300402a,Phoenix Labs,Finance,Europe,Large,799152.06,18.13,0.0228,2022-04-01T09:23:44.653789,2022-04-01T09:23:44.653789
497b474f-ef38-4a5e-b169-03a08f2be3f3,Star Inc,Manufacturing,Europe,Small,38972.44,43.86,0.325,2024-10-15T09:23:44.653817,2024-10-15T09:23:44.653817
61234faa-9450-48af-a21f-da5963d65cdd,Quantum Ventures,Technology,Europe,Small,11175.57,25.97,0.1012,2022-09-20T09:23:44.653847,2022-09-20T09:23:44.653847
8baced8a-0cc8-4397-bc0b-eee00174923a,Omega Corp,Media & Entertainment,Latin America,Small,43779.4,23.91,0.1942,2024-01-04T09:23:44.653878,2024-01-04T09:23:44.653878
456ee782-2517-440a-9cbc-de6796c57590,Omega Enterprises,Real Estate,North America,Enterprise,4870920.57,34.57,0.2245,2024-06-01T09:23:44.653904,2024-06-01T09:23:44.653904
65551613-4ca7-4005-a2bd-bf39e2e7100e,Green Group,Energy,North America,Large,168741.44,37.29,0.091,2023-08-24T09:23:44.653932,2023-08-24T09:23:44.653932
f5973744-8f8e-4f41-881a-31da47a3e60e,Vista International,Technology,North America,Medium,196048.44,36.97,0.3674,2020-04-07T09:23:44.653959,2020-04-07T09:23:44.653959
9edc084d-1da2-4d4e-8cc7-d31416534fc0,Quantum LLC,Construction,Africa,Small,48693.79,35.94,0.4674,2021-05-09T09:23:44.653983,2021-05-09T09:23:44.653983
937ccafc-dbc8-4801-a601-78d400afbdd2,Phoenix International,Finance,Europe,Small,42426.35,51.03,0.3644,2024-11-02T09:23:44.654004,2024-11-02T09:23:44.654004
70e80f07-b4f9-4994-b7b6-1b6ea3269006,Red Global,Construction,Europe,Medium,58943.74,64.19,0.6879,2020-05-22T09:23:44.654025,2020-05-22T09:23:44.654025
d0924770-63d3-4e39-b5a2-5e2920e41028,Infinity Industries,Healthcare,Europe,Small,23394.62,54.94,0.529,2020-12-18T09:23:44.654046,2020-12-18T09:23:44.654046
b156e72d-c4c6-4de9-ae3c-1f8b6ec6f122,Delta Global,Transportation,Asia Pacific,Enterprise,8796156.79,28.02,0.3108,2020-11-26T09:23:44.654064,2020-11-26T09:23:44.654064
4ad804c4-ddbf-44d6-89f3-9d5125006001,Unity Labs,Transportation,North America,Medium,169785.98,50.4,0.5975,2024-04-02T09:23:44.654081,2024-04-02T09:23:44.654081
17ab7d28-d869-4d67-99a5-23a38496673b,Red Inc,Retail,North America,Small,47802.62,35.04,0.3025,2024-03-01T09:23:44.654099,2024-03-01T09:23:44.654099
bd57e563-799c-428d-88f4-5a0903fa970a,Vista Technologies,Construction,Middle East,Medium,159380.45,51.11,0.6739,2024-10-23T09:23:44.654118,2024-10-23T09:23:44.654118
4e0980f8-a101-4f44-b17f-d5d847f727c5,Quantum Consulting,Real Estate,Asia Pacific,Large,805420.32,55.52,0.429,2021-01-06T09:23:44.654139,2021-01-06T09:23:44.654139
0f252a67-b135-4ef2-a083-bab452423f96,Quantum Holdings,Manufacturing,North America,Small,32209.86,41.23,0.3825,2020-04-05T09:23:44.654157,2020-04-05T09:23:44.654157
ed7ae7d4-daee-4d1e-b626-4c78e94c0a73,Metro Technologies,Media & Entertainment,North America,Enterprise,8258680.93,30.78,0.1524,2024-05-20T09:23:44.654174,2024-05-20T09:23:44.654174
a8689ea9-c6e1-41c4-b00d-b1d1a9606eba,Bright Corp,Technology,Africa,Large,684964.62,46.23,0.4227,2025-03-29T09:23:44.654192,2025-03-29T09:23:44.654192
765ec84e-ef88-4eba-9b60-6c8321a277a4,Blue Group,Healthcare,Latin America,Medium,188627.83,33.06,0.2881,2020-03-04T09:23:44.654213,2020-03-04T09:23:44.654213
4d2642f5-eb0d-48f3-a8a8-e6e32810a006,Metro LLC,Media & Entertainment,Europe,Medium,167189.86,39.43,0.2794,2019-06-06T09:23:44.654247,2019-06-06T09:23:44.654247
eeff6144-0bf5-479a-9ed7-5fe2de49fb03,Blue Networks,Real Estate,Europe,Large,556860.33,41.88,0.2534,2021-04-18T09:23:44.654266,2021-04-18T09:23:44.654266
4a9b2d3a-ba27-47a7-b884-79393df9ffed,Titan Solutions,Healthcare,Asia Pacific,Small,31185.65,34.71,0.3752,2019-12-07T09:23:44.654285,2019-12-07T09:23:44.654285
b5aa8db4-ecf9-4561-beb9-23b4f6974e71,Unity Partners,Education,North America,Large,511911.62,39.5,0.2784,2024-10-06T09:23:44.654305,2024-10-06T09:23:44.654305
5dda15b7-5ba4-4b03-8aa1-4d667c3fef58,Icon LLC,Finance,Latin America,Medium,115004.9,30.38,0.2011,2019-06-24T09:23:44.654322,2019-06-24T09:23:44.654322
aaddeae6-379c-4b1a-aa2c-5cf7664f1f44,Elite Works,Transportation,North America,Medium,210026.79,30.81,0.1497,2020-07-09T09:23:44.654340,2020-07-09T09:23:44.654340
78216633-5b7a-48d3-85ca-28dea6aeb5e4,Star Works,Finance,North America,Enterprise,3849313.45,38.15,0.3387,2023-09-13T09:23:44.654370,2023-09-13T09:23:44.654370
e16bce9e-bb17-4993-9d32-bc706e21a812,Solar Holdings,Technology,North America,Large,429695.63,43.85,0.4102,2024-06-09T09:23:44.654388,2024-06-09T09:23:44.654388
58069997-821e-4a39-bc5e-9cf31c0ce941,Summit Enterprises,Retail,Europe,Medium,81162.62,49.82,0.4794,2022-05-19T09:23:44.654405,2022-05-19T09:23:44.654405
5e097e59-d9b2-4404-b73b-1eb2b3e8e904,Vertex Networks,Transportation,Africa,Small,11107.78,47.93,0.6496,2021-09-18T09:23:44.654425,2021-09-18T09:23:44.654425
d9fe3b1a-0c75-4121-9852-5316f0d6cbdb,Delta Technologies,Transportation,Europe,Small,18498.05,58.55,0.527,2023-01-17T09:23:44.654442,2023-01-17T09:23:44.654442
ab46691c-9880-43a9-9949-d66e59ed62c6,Red Labs,Education,North America,Medium,108005.01,52.93,0.1823,2019-12-07T09:23:44.654461,2019-12-07T09:23:44.654461
4ad888f7-07fe-42ef-9409-4d068e93aa50,Delta Labs,Energy,Latin America,Small,48757.09,35.6,0.4024,2023-04-05T09:23:44.654478,2023-04-05T09:23:44.654478
814521af-b8c3-44b9-bfaf-a656faaa9a42,Delta Enterprises,Retail,Middle East,Large,566291.92,47.84,0.3738,2022-03-22T09:23:44.654497,2022-03-22T09:23:44.654497
8211727f-e518-4e85-b08f-fd296520e7f5,Alpha LLC,Construction,North America,Medium,158156.9,50.78,0.3739,2024-11-02T09:23:44.654514,2024-11-02T09:23:44.654514
ada21886-848c-4fe0-a52c-945ea2a43373,Prism Technologies,Technology,Asia Pacific,Medium,171504.24,33.6,0.2299,2021-11-29T09:23:44.654531,2021-11-29T09:23:44.654531
24cfa144-29f0-462c-b069-453e69ecf8d1,Luna Dynamics,Education,Asia Pacific,Small,8283.79,52.04,0.4628,2021-09-20T09:23:44.654550,2021-09-20T09:23:44.654550
577da1b6-0a5f-4c95-8fb6-59e6c45df9b5,Green Solutions,Technology,Europe,Medium,96801.07,36.09,0.1836,2020-08-11T09:23:44.654572,2020-08-11T09:23:44.654572
387b9273-c661-4ca9-996a-a24229e09f80,Quantum Works,Education,Africa,Large,270850.69,47.86,0.3921,2020-11-21T09:23:44.654590,2020-11-21T09:23:44.654590
886df444-ef9b-4bc9-977e-c1c47daf6aa4,Delta Industries,Real Estate,North America,Medium,36371.59,42.17,0.3182,2020-06-19T09:23:44.654610,2020-06-19T09:23:44.654610
