id,name,industry,region,size_category,credit_limit,avg_payment_days,late_payment_ratio,created_at,updated_at
bb6bc333-c516-4f67-8403-67524f452b88,Summit Corp,Education,Asia Pacific,Large,201750.9,57.28,0.4945,2021-04-12T09:23:44.657001,2021-04-12T09:23:44.657001
f75ecd3d-1782-4064-aab7-239fe0e6c144,Solar International,Media & Entertainment,Middle East,Large,902586.52,25.01,0.2511,2019-06-01T09:23:44.657019,2019-06-01T09:23:44.657019
24834c43-1a7c-4ccc-a2c6-deee764f25b0,Eagle Ventures,Healthcare,Africa,Enterprise,5431446.95,33.34,0.1767,2020-12-25T09:23:44.657036,2020-12-25T09:23:44.657036
26be6557-e182-4e0c-ba01-7a8babfbc513,Quantum Technologies,Hospitality,Asia Pacific,Small,47046.71,34.09,0.3822,2021-08-03T09:23:44.657055,2021-08-03T09:23:44.657055
2e71612a-f8d0-472d-8daf-b885f211ebef,Core Dynamics,Retail,Europe,Large,170947.54,38.55,0.1517,2025-02-06T09:23:44.657080,2025-02-06T09:23:44.657080
25c2efc6-34ff-4676-bd7f-67c15d31b732,Metro Inc,Manufacturing,Asia Pacific,Small,9090.3,37.85,0.2679,2021-06-23T09:23:44.657109,2021-06-23T09:23:44.657109
8efaed01-9a1a-4da0-9043-3a3cbb4ecbbe,Key Networks,Education,Latin America,Small,39533.74,36.61,0.2887,2025-04-11T09:23:44.657134,2025-04-11T09:23:44.657134
81485d73-8d30-4ee1-b654-b6fd23bbb928,Crown Dynamics,Education,Africa,Small,28489.33,60.43,0.5676,2023-03-13T09:23:44.657159,2023-03-13T09:23:44.657159
e7709929-0377-4a76-802e-8876b934966f,Delta Services,Healthcare,Latin America,Small,20207.01,26.88,0.0971,2019-08-24T09:23:44.657185,2019-08-24T09:23:44.657185
9db93b53-e456-49cb-a680-3731ce4794e6,Vertex Global,Technology,Asia Pacific,Medium,122382.34,44.81,0.3813,2023-11-11T09:23:44.657217,2023-11-11T09:23:44.657217
9d4c31af-2027-474b-8a47-66d0c22b883c,Iron Ventures,Construction,Europe,Enterprise,4477315.09,32.49,0.2651,2023-10-21T09:23:44.657252,2023-10-21T09:23:44.657252
21509849-e457-409a-b367-887eb0a74a58,Zenith Partners,Media & Entertainment,Asia Pacific,Enterprise,6509541.2,26.99,0.2673,2023-04-22T09:23:44.657282,2023-04-22T09:23:44.657282
c8c3c092-a2f2-44a7-bd05-fcffb051dc8c,Eagle Inc,Transportation,Latin America,Medium,156131.41,36.11,0.3017,2024-02-08T09:23:44.657312,2024-02-08T09:23:44.657312
af467270-0075-4678-a65b-e6e7cec15702,Core Global,Transportation,North America,Large,244841.85,65.68,0.5484,2024-12-08T09:23:44.657343,2024-12-08T09:23:44.657343
b0ac3a9d-b0c1-423e-9020-b41afdb840eb,Nova Labs,Media & Entertainment,Asia Pacific,Enterprise,7552920.99,55.65,0.4242,2021-01-08T09:23:44.657371,2021-01-08T09:23:44.657371
5832de2a-0b9e-438d-9575-24d76cf45ec4,Spark Ventures,Real Estate,Africa,Small,29845.61,57.2,0.7132,2021-03-05T09:23:44.657402,2021-03-05T09:23:44.657402
494ac021-f0e8-4f55-8c5b-ea465196a823,Peak Industries,Energy,North America,Large,274147.94,22.52,0.138,2024-11-04T09:23:44.657426,2024-11-04T09:23:44.657426
f113445e-ce4a-4eb1-832a-b4895ef7adaa,Prime International,Retail,North America,Medium,82378.63,31.68,0.2556,2021-12-03T09:23:44.657444,2021-12-03T09:23:44.657444
bc9d1740-210a-489b-bcfb-5deeef82b9a5,Golden Global,Retail,North America,Large,572855.56,29.25,0.2738,2022-01-03T09:23:44.657463,2022-01-03T09:23:44.657463
a7efef90-dfe9-404e-afcf-f873a3f87539,Nova Group,Retail,Africa,Large,983019.88,57.69,0.5944,2024-11-07T09:23:44.657481,2024-11-07T09:23:44.657481
f06cffbd-d183-4a9f-b5b4-5a6cf9c1ef5f,Elite Ventures,Manufacturing,Europe,Small,46010.12,27.15,0.1596,2024-03-22T09:23:44.657500,2024-03-22T09:23:44.657500
a2bf8465-73ec-4347-87d2-48f70911fc31,Alpha Works,Retail,Asia Pacific,Small,33328.15,53.59,0.6042,2024-06-28T09:23:44.657525,2024-06-28T09:23:44.657525
26294a97-2ac9-433a-94a3-d0a14a087d88,Peak Partners,Transportation,North America,Small,13009.65,60.64,0.5259,2020-10-06T09:23:44.657557,2020-10-06T09:23:44.657557
7507aef7-1321-4f99-92e0-1a978939cc3a,Infinity Enterprises,Technology,Asia Pacific,Medium,169320.12,43.84,0.3884,2024-02-10T09:23:44.657585,2024-02-10T09:23:44.657585
9a052101-eba1-49ca-a13c-bc051ebbda9a,Iron Networks,Construction,North America,Enterprise,4123428.96,54.09,0.6542,2023-09-07T09:23:44.657615,2023-09-07T09:23:44.657615
a727f17c-9326-449f-9e2e-8eeb014da5bc,Golden Labs,Real Estate,North America,Enterprise,1843051.73,55.72,0.5572,2021-06-11T09:23:44.657646,2021-06-11T09:23:44.657646
aee4cd56-0c97-4936-83da-ec80eb5a90da,Unity Ventures,Hospitality,Middle East,Small,13279.67,24.33,0.2049,2020-02-16T09:23:44.657675,2020-02-16T09:23:44.657675
95e8c458-11b7-4fb5-8df0-29c03c64e300,Global Partners,Technology,Asia Pacific,Small,13883.79,36.67,0.2151,2024-07-08T09:23:44.657702,2024-07-08T09:23:44.657702
f948e6ac-5be6-43f5-9ebc-809b64692a84,Icon Networks,Manufacturing,Europe,Large,724112.32,63.58,0.6188,2022-10-25T09:23:44.657733,2022-10-25T09:23:44.657733
94b4ee57-d607-4bdb-900b-3b5b4bb40be7,Royal Systems,Technology,Asia Pacific,Enterprise,4897059.57,38.12,0.2737,2023-09-24T09:23:44.657766,2023-09-24T09:23:44.657766
7fda8743-b630-4955-941a-c56aad610b27,Silver Industries,Healthcare,Middle East,Small,8393.0,37.61,0.2111,2024-11-20T09:23:44.657794,2024-11-20T09:23:44.657794
16143802-6d2f-4943-b1b3-4ed1de0ee8c5,Metro Consulting,Retail,Africa,Medium,199419.38,58.0,0.5169,2019-07-30T09:23:44.657823,2019-07-30T09:23:44.657823
a55f642a-5c90-431b-aa76-7967fccea819,Prism Networks,Technology,North America,Enterprise,9827605.39,22.47,0.062,2023-08-30T09:23:44.657852,2023-08-30T09:23:44.657852
ab0bf660-cf0b-42ce-bd41-494859ff401a,Apex Partners,Technology,Latin America,Small,16896.07,53.88,0.2946,2024-10-11T09:23:44.657878,2024-10-11T09:23:44.657878
c726196f-a05d-425f-a822-46989d8e27d9,Red Industries,Technology,Africa,Medium,86536.45,39.69,0.193,2024-06-05T09:23:44.657905,2024-06-05T09:23:44.657905
883c57e8-bfea-487b-a329-337bc7d31191,Golden Holdings,Manufacturing,Middle East,Medium,104402.05,40.96,0.3609,2022-02-24T09:23:44.657941,2022-02-24T09:23:44.657941
378b013b-5231-4222-9cab-1566339059e2,Alpha Technologies,Healthcare,Europe,Large,206497.2,54.54,0.4749,2023-06-29T09:23:44.657972,2023-06-29T09:23:44.657972
5d4560d6-dc4e-4af6-98ae-203c4df5100f,Bright Systems,Technology,Asia Pacific,Small,33329.32,45.76,0.2859,2025-02-02T09:23:44.658002,2025-02-02T09:23:44.658002
5fb9775e-f045-4923-a77d-98e9906f6794,Elite Partners,Manufacturing,Africa,Enterprise,2120384.45,47.37,0.3988,2022-05-02T09:23:44.658029,2022-05-02T09:23:44.658029
233d1006-aba6-41ff-9c0a-536f8bd596da,Royal Consulting,Agriculture,Asia Pacific,Small,22019.51,42.96,0.414,2024-11-11T09:23:44.658060,2024-11-11T09:23:44.658060
9da9d2d4-fa05-4fca-9b00-7da7b1093723,Bright Enterprises,Energy,North America,Large,911786.28,38.96,0.211,2021-05-15T09:23:44.658092,2021-05-15T09:23:44.658092
7d0c6de9-bd23-4ef9-b890-b494b2dd6a50,Eagle Labs,Construction,Europe,Small,5246.13,29.45,0.3685,2024-02-08T09:23:44.658130,2024-02-08T09:23:44.658130
83d95707-d75d-40db-bbfb-9c1d30a4d7e8,Falcon Networks,Construction,North America,Enterprise,4523834.7,53.26,0.4498,2019-11-21T09:23:44.658162,2019-11-21T09:23:44.658162
7edaf6cd-32a6-4892-a9ed-18f552623069,Core Systems,Retail,Europe,Enterprise,5987685.95,26.53,0.2154,2023-06-27T09:23:44.658195,2023-06-27T09:23:44.658195
6e37ca57-872d-4925-bfe1-12b3ae1d45a3,Blue Industries,Retail,Latin America,Large,652622.83,54.77,0.4762,2024-04-23T09:23:44.658224,2024-04-23T09:23:44.658224
e4b9cf1f-c689-4254-a2b7-ccd5b2b39b8d,Advanced Systems,Healthcare,North America,Small,22294.67,35.14,0.3898,2020-05-17T09:23:44.658269,2020-05-17T09:23:44.658269
9f36c49b-9e46-4546-beda-6b3436a84339,Icon Dynamics,Media & Entertainment,Africa,Medium,68817.96,33.97,0.2962,2025-04-18T09:23:44.658304,2025-04-18T09:23:44.658304
ec9db54a-5cb7-4748-b598-6a8fda7b4870,Grand Global,Finance,Europe,Medium,141492.11,73.18,0.478,2022-03-14T09:23:44.658336,2022-03-14T09:23:44.658336
aa197069-c335-4584-b93b-cb36063a8168,Horizon Ventures,Real Estate,Europe,Medium,26046.58,52.41,0.4703,2019-07-18T09:23:44.658371,2019-07-18T09:23:44.658371
c20f9eac-632d-44e5-aeb9-4b213315cc35,Prism Group,Education,Asia Pacific,Large,969449.91,48.51,0.3513,2024-12-28T09:23:44.658408,2024-12-28T09:23:44.658408
b7dd5daa-a47b-4c90-9955-ff090d6d98e5,Green Enterprises,Healthcare,Europe,Large,298344.09,29.96,0.1645,2022-05-07T09:23:44.658441,2022-05-07T09:23:44.658441
22b3de1a-7d4e-4931-b092-d1b936359a60,Global Technologies,Technology,Asia Pacific,Large,168425.94,24.28,0.1867,2019-09-15T09:23:44.658476,2019-09-15T09:23:44.658476
0789d8c8-db42-49df-ab2e-2de544f0ae2c,Summit Partners,Energy,Middle East,Small,14124.5,28.38,0.2896,2019-10-11T09:23:44.658511,2019-10-11T09:23:44.658511
602705c7-43ca-47c6-9c6d-f0adee555e75,Quantum Networks,Retail,Africa,Enterprise,8753303.94,33.05,0.3452,2019-12-08T09:23:44.658553,2019-12-08T09:23:44.658553
cba5b6e7-02ce-4f4c-9a85-5e1a1c63a430,Falcon Ventures,Manufacturing,Asia Pacific,Small,48942.82,32.84,0.1691,2022-05-22T09:23:44.658596,2022-05-22T09:23:44.658596
58f082bb-5897-46ad-86d1-3cd3dd7e78ef,Falcon International,Healthcare,North America,Enterprise,3759416.37,48.83,0.367,2020-03-30T09:23:44.658632,2020-03-30T09:23:44.658632
c12fee92-85c2-4cbd-a3ef-bbe110a926d9,Prime Holdings,Technology,Asia Pacific,Small,9494.14,52.46,0.4061,2023-08-16T09:23:44.658663,2023-08-16T09:23:44.658663
fcc507c7-6bc7-40bc-95ea-43ff4f2062bb,Golden Industries,Telecommunications,Latin America,Medium,187126.07,38.18,0.1619,2024-08-17T09:23:44.658692,2024-08-17T09:23:44.658692
ea4fcc6c-923b-4220-9d27-a45e0011f7f0,Infinity Networks,Manufacturing,Asia Pacific,Medium,100297.72,63.75,0.5911,2023-05-06T09:23:44.658722,2023-05-06T09:23:44.658722
a734dcd4-1b52-40f2-8fef-71f4cf6c684d,Pacific Global,Finance,Europe,Large,502237.11,47.23,0.4783,2021-07-08T09:23:44.658766,2021-07-08T09:23:44.658766
e0f3e34c-3ab2-42aa-9edb-3ddb420b9f82,Metro International,Retail,Latin America,Small,12289.98,35.39,0.3378,2020-04-23T09:23:44.658803,2020-04-23T09:23:44.658803
1b583d30-790f-4148-96ab-d842e63dcabc,Red LLC,Retail,Europe,Small,43439.53,37.73,0.394,2020-11-05T09:23:44.658835,2020-11-05T09:23:44.658835
02f0372c-714f-4e38-a6bd-c353ad795651,Jade Services,Technology,Asia Pacific,Small,46921.53,54.82,0.4684,2023-05-22T09:23:44.658875,2023-05-22T09:23:44.658875
716bac28-da46-4ae2-9f71-c4d4acbc5d0d,Red Ventures,Manufacturing,Middle East,Enterprise,5711180.11,53.7,0.4175,2020-06-03T09:23:44.658914,2020-06-03T09:23:44.658914
f9d5186f-ef44-47ce-8f06-f867bede4a0d,Luna Enterprises,Finance,Europe,Medium,206059.25,32.17,0.2779,2023-10-09T09:23:44.658948,2023-10-09T09:23:44.658948
5d1c327e-9756-4699-bf24-e0a8d736015c,Silver Labs,Manufacturing,North America,Enterprise,9496096.36,37.6,0.3248,2021-02-09T09:23:44.658987,2021-02-09T09:23:44.658987
9136544c-0a96-42d6-a4a8-84f0e8c70c3a,Infinity Ventures,Manufacturing,North America,Large,450750.94,28.14,0.3587,2022-04-02T09:23:44.659025,2022-04-02T09:23:44.659025
baee066b-ad18-41eb-bfdc-d2e13a306e2a,Royal Corp,Education,Europe,Enterprise,2232868.2,46.2,0.3982,2025-01-30T09:23:44.659062,2025-01-30T09:23:44.659062
238a4808-aa41-4fd4-9318-baea10f0f471,Zenith Inc,Healthcare,North America,Small,37183.82,28.5,0.135,2019-09-17T09:23:44.659101,2019-09-17T09:23:44.659101
0261568a-8e96-4f48-8d50-4c56d757fba7,Nova Works,Finance,Latin America,Enterprise,1032364.27,51.49,0.4569,2022-07-05T09:23:44.659138,2022-07-05T09:23:44.659138
068f6272-dcf4-4528-8a81-2c7d53aa259f,Titan Inc,Healthcare,Africa,Small,38089.53,38.19,0.4661,2023-07-10T09:23:44.659170,2023-07-10T09:23:44.659170
80f1762d-d419-4a39-a62a-7a254ba01cd6,Omega Technologies,Energy,Europe,Small,26655.33,24.67,0.1796,2020-06-06T09:23:44.659199,2020-06-06T09:23:44.659199
f6120997-fb10-4eeb-990b-2503378a66c5,Atlas Networks,Technology,North America,Large,527743.61,28.14,0.1707,2024-08-17T09:23:44.659246,2024-08-17T09:23:44.659246
203000c1-ff18-42ea-adc9-a7c0801e9011,Luna Holdings,Construction,Asia Pacific,Large,213244.71,51.67,0.639,2023-02-19T09:23:44.659279,2023-02-19T09:23:44.659279
320e2b96-9391-4779-9ddb-01556c5a3d06,Blue Consulting,Healthcare,North America,Large,603122.31,45.01,0.3147,2023-07-03T09:23:44.659300,2023-07-03T09:23:44.659300
a5d95a21-a311-43c0-af25-bb6282a6fef5,Jade LLC,Healthcare,North America,Small,21520.07,68.18,0.7621,2022-08-15T09:23:44.659323,2022-08-15T09:23:44.659323
a0ea6bd5-1581-408c-a91e-8364c74de309,Vertex LLC,Construction,Europe,Medium,142915.7,40.88,0.4377,2019-06-07T09:23:44.659343,2019-06-07T09:23:44.659343
b32d484e-2b97-4ca3-99de-5d8b315e394a,Blue Corp,Technology,Africa,Small,6407.32,30.44,0.0961,2022-06-06T09:23:44.659364,2022-06-06T09:23:44.659364
466672dc-254a-4080-8126-e0ae8792cdd3,Atlas Global,Agriculture,North America,Medium,225197.65,29.38,0.3241,2021-02-28T09:23:44.659386,2021-02-28T09:23:44.659386
ab50cf41-d112-489b-84b3-01fcb7ff369e,Silver Ventures,Healthcare,North America,Small,18675.7,20.82,0.0857,2019-05-26T09:23:44.659405,2019-05-26T09:23:44.659405
cd58d7a9-2157-4fa6-9497-808bde944398,Luna Partners,Manufacturing,North America,Medium,105541.76,31.63,0.2143,2020-05-01T09:23:44.659426,2020-05-01T09:23:44.659426
525623e8-354b-42e2-8a59-5835227892e2,Phoenix Dynamics,Retail,Africa,Large,471108.96,29.29,0.2214,2022-06-14T09:23:44.659447,2022-06-14T09:23:44.659447
bfb57232-1356-49e6-b5b3-9a6c09aaed06,Silver Consulting,Technology,North America,Small,5733.61,26.33,0.0946,2022-03-16T09:23:44.659467,2022-03-16T09:23:44.659467
4ed16017-63a3-4b38-b46a-78c0488578d9,Blue Partners,Retail,Middle East,Small,6698.13,46.81,0.3625,2024-04-08T09:23:44.659485,2024-04-08T09:23:44.659485
678201ab-a85e-48d1-ae7c-39ac14385a1d,Atlas Partners,Education,North America,Large,720635.59,33.66,0.3141,2024-06-02T09:23:44.659506,2024-06-02T09:23:44.659506
db8d0418-ad1b-499f-baf8-56d6f3e1d98e,Jade Ventures,Finance,Latin America,Medium,220262.0,23.79,0.0195,2024-11-02T09:23:44.659529,2024-11-02T09:23:44.659529
36486fd0-64cf-4998-9fec-2384accd4ced,Delta Partners,Retail,Europe,Large,237877.73,40.7,0.2647,2023-08-22T09:23:44.659550,2023-08-22T09:23:44.659550
d7bef3c1-4d31-4d5c-ba73-6be191915d40,Silver Global,Technology,Asia Pacific,Small,22963.61,37.85,0.195,2023-02-06T09:23:44.659569,2023-02-06T09:23:44.659569
b414ea18-308a-4fa4-bb4f-f7ad48b827da,Star Corp,Telecommunications,Europe,Small,16981.57,45.55,0.2962,2023-03-01T09:23:44.659588,2023-03-01T09:23:44.659588
7692f168-2a61-4b8a-a919-4a0ff769486e,Bright Group,Energy,North America,Small,41971.28,37.6,0.2083,2023-07-21T09:23:44.659611,2023-07-21T09:23:44.659611
57a2ebfa-92b5-4764-8bf5-af0460ce36c4,Golden Ventures,Energy,North America,Medium,58227.34,42.99,0.2297,2022-12-04T09:23:44.659629,2022-12-04T09:23:44.659629
85150274-149d-411d-ad5e-8af2a24ae106,Atlas Enterprises,Retail,North America,Medium,189232.81,22.8,0.1812,2023-05-23T09:23:44.659649,2023-05-23T09:23:44.659649
97cc95dd-7cb6-4b17-b385-56bfb3417ae0,Quantum Group,Healthcare,Asia Pacific,Small,25923.24,21.1,0.1896,2021-01-11T09:23:44.659669,2021-01-11T09:23:44.659669
1600f567-544a-49d4-ad19-4e58d9e3dbc9,Key Services,Hospitality,Europe,Medium,44804.65,52.23,0.6227,2021-11-18T09:23:44.659687,2021-11-18T09:23:44.659687
52bb1440-2c27-4ec6-b230-55f9f3c3fc74,Key Dynamics,Manufacturing,North America,Small,20836.09,41.06,0.5359,2024-12-20T09:23:44.659709,2024-12-20T09:23:44.659709
fa8aaa94-1dbd-4076-b49f-d94f2ce17090,Phoenix Ventures,Construction,North America,Medium,241136.28,39.24,0.3566,2021-08-10T09:23:44.659738,2021-08-10T09:23:44.659738
946ddb2f-8ff3-4ead-86d3-9a46fab58224,Unity International,Technology,Asia Pacific,Medium,178910.94,50.95,0.5104,2023-09-03T09:23:44.659756,2023-09-03T09:23:44.659756
361183cc-86e9-4193-9705-c9c61b70c1c7,Titan Industries,Agriculture,Europe,Medium,238435.35,62.18,0.5703,2020-05-01T09:23:44.659775,2020-05-01T09:23:44.659775
42c57df1-6dc2-4527-a3d9-136d01ed8bcf,Star Services,Healthcare,North America,Small,6178.92,39.81,0.3538,2019-12-15T09:23:44.659795,2019-12-15T09:23:44.659795
ea1f77c0-055e-4bc2-8798-f75af5a12d35,Golden LLC,Transportation,Europe,Enterprise,5168733.17,26.34,0.2311,2020-09-01T09:23:44.659814,2020-09-01T09:23:44.659814
7b9ef9fe-7fac-4ae9-b599-d4dde7bfac79,Summit International,Healthcare,Africa,Medium,163838.36,37.54,0.432,2020-11-17T09:23:44.659839,2020-11-17T09:23:44.659839
ba9dfb93-1d82-44d6-84d4-c5941e9e4500,Iron Enterprises,Construction,Europe,Enterprise,7975738.69,32.82,0.3031,2024-09-30T09:23:44.659857,2024-09-30T09:23:44.659857
cda90bcd-afe8-4e3c-9487-6aa5a9b7ac39,Jade Works,Manufacturing,Europe,Medium,37273.0,46.73,0.4623,2020-08-30T09:23:44.659878,2020-08-30T09:23:44.659878
cb599a19-8933-4b8c-a127-7f7e344fc0c0,Summit Solutions,Technology,Europe,Enterprise,9010051.62,54.85,0.4976,2019-07-25T09:23:44.659898,2019-07-25T09:23:44.659898
80b71735-38f9-44c4-8159-4980b3727c9a,Phoenix Enterprises,Manufacturing,Europe,Large,921027.5,33.8,0.2343,2020-08-05T09:23:44.659917,2020-08-05T09:23:44.659917
58ed8eab-59b5-42c8-a3c2-6e8bb9f49f1d,Green Systems,Construction,North America,Small,14128.33,34.53,0.3509,2019-10-07T09:23:44.659941,2019-10-07T09:23:44.659941
8fee0793-144d-434a-bd6f-1b1a0177cef4,Falcon Holdings,Retail,Europe,Medium,42866.11,34.65,0.2681,2024-10-01T09:23:44.659958,2024-10-01T09:23:44.659958
b8711f62-6159-415d-9128-42d69f6995bf,Solar Ventures,Technology,Europe,Small,6459.44,41.95,0.326,2023-06-29T09:23:44.659976,2023-06-29T09:23:44.659976
d7c1ef70-d427-4456-a6af-b06813e344e7,Delta Group,Healthcare,Europe,Medium,234582.96,50.24,0.4849,2024-07-28T09:23:44.659996,2024-07-28T09:23:44.659996
8f386390-d57b-44c5-9e43-259eb8e73b91,Zenith Global,Transportation,North America,Medium,143045.4,13.43,0.0678,2019-11-16T09:23:44.660015,2019-11-16T09:23:44.660015
2ce4448c-0a2c-4084-b1ef-60cb3b8c7803,Falcon Global,Agriculture,Africa,Small,32398.01,28.46,0.1819,2019-10-11T09:23:44.660034,2019-10-11T09:23:44.660034
eac4b64f-c3d2-45ab-b61f-850bc9f6cd8a,Zenith Enterprises,Healthcare,North America,Small,10319.32,44.95,0.4283,2022-12-02T09:23:44.660054,2022-12-02T09:23:44.660054
9b2d815e-054c-4e8b-be6d-f31ae906e5dc,Prism Inc,Healthcare,North America,Small,29749.71,42.54,0.421,2021-07-05T09:23:44.660073,2021-07-05T09:23:44.660073
1d42bbdf-721a-4108-be10-1a353ee7d078,Alpha Systems,Construction,Europe,Medium,225713.12,39.56,0.5241,2021-12-10T09:23:44.660093,2021-12-10T09:23:44.660093
4f302b3e-1b1c-408e-a798-74e50ffa41b5,Star Group,Retail,Europe,Enterprise,8059936.6,56.45,0.541,2023-03-14T09:23:44.660113,2023-03-14T09:23:44.660113
17bf7d8a-a32b-4a77-9a8d-c5c2b4241c66,Red Enterprises,Media & Entertainment,Latin America,Large,383049.46,62.0,0.4431,2022-11-16T09:23:44.660133,2022-11-16T09:23:44.660133
a39d7da8-6145-4fa3-9128-1bd99745393d,Jade Holdings,Healthcare,Europe,Small,14094.43,65.4,0.6256,2019-11-17T09:23:44.660150,2019-11-17T09:23:44.660150
371e79b7-0dcf-4503-af81-bc791775979b,Pinnacle Inc,Energy,North America,Enterprise,5403392.89,43.58,0.5208,2021-07-24T09:23:44.660170,2021-07-24T09:23:44.660170
3259902a-d11c-45f1-a3b8-e46b56b1cef7,Icon Holdings,Technology,Latin America,Large,120232.24,31.85,0.1162,2020-05-09T09:23:44.660190,2020-05-09T09:23:44.660190
633bcd67-8fbc-42bd-9f1c-423f2196c825,Iron Global,Healthcare,North America,Enterprise,5816444.75,50.42,0.5875,2022-07-22T09:23:44.660208,2022-07-22T09:23:44.660208
11f9ec3b-6d53-4058-bc53-04719206b768,Summit Networks,Hospitality,Europe,Small,6304.67,33.45,0.4294,2020-04-19T09:23:44.660244,2020-04-19T09:23:44.660244
30e8c7d7-b1a5-4a91-a96c-1c564e103b02,Core Works,Finance,Latin America,Large,703783.24,54.49,0.4349,2020-01-18T09:23:44.660263,2020-01-18T09:23:44.660263
079a5892-5ff6-4710-9980-f2383a08e969,Star International,Finance,Asia Pacific,Large,523491.29,45.41,0.3436,2023-05-21T09:23:44.660282,2023-05-21T09:23:44.660282
21a7d7c4-5829-47f4-81ce-ca5081473a2b,Prism Dynamics,Technology,North America,Large,817082.0,57.51,0.432,2022-07-26T09:23:44.660301,2022-07-26T09:23:44.660301
9cf32043-5d11-4886-9ec7-a0f2f9ffd023,Falcon Enterprises,Technology,North America,Large,488033.65,22.92,0.1843,2019-11-04T09:23:44.660320,2019-11-04T09:23:44.660320
c64929dc-a089-48cd-9daf-dfb7da9da405,Peak Networks,Real Estate,North America,Small,41633.0,37.13,0.3436,2025-04-19T09:23:44.660343,2025-04-19T09:23:44.660343
