id,name,industry,region,size_category,credit_limit,avg_payment_days,late_payment_ratio,created_at,updated_at
6f7c0418-8e18-4cf1-9cf5-f13db522d19c,Crown Enterprises,Telecommunications,Asia Pacific,Medium,139845.37,21.76,0.0837,2021-04-09T09:23:44.660367,2021-04-09T09:23:44.660367
54f01827-acb7-4066-93c3-f485d87f86d2,Silver Dynamics,Media & Entertainment,North America,Large,454841.49,34.38,0.301,2023-03-11T09:23:44.660385,2023-03-11T09:23:44.660385
1122ae09-6608-4c70-bdb3-8230c4930195,Bright Holdings,Media & Entertainment,Europe,Medium,89905.95,39.18,0.3923,2023-10-11T09:23:44.660405,2023-10-11T09:23:44.660405
439f568b-5145-4ee5-8bbc-ace560dc32e8,Grand Solutions,Construction,Europe,Medium,202508.9,25.36,0.2136,2021-04-25T09:23:44.660423,2021-04-25T09:23:44.660423
f27a3580-c99d-48bb-b23f-93a7eb0080ce,Eagle Consulting,Manufacturing,North America,Medium,189455.51,27.17,0.1682,2024-05-27T09:23:44.660442,2024-05-27T09:23:44.660442
f470f54a-33b1-49ec-acb2-53fcdaabcefa,Spark Enterprises,Telecommunications,Africa,Large,518442.69,21.49,0.2235,2024-06-04T09:23:44.660459,2024-06-04T09:23:44.660459
91b514ad-4048-4f32-be8a-a5375e42d6b5,Infinity Solutions,Construction,Middle East,Medium,27426.27,53.42,0.3658,2021-12-30T09:23:44.660480,2021-12-30T09:23:44.660480
ec082a5e-8828-43c8-aec2-6c27964cb6ea,Icon Industries,Technology,Middle East,Large,754274.54,41.28,0.4015,2024-12-29T09:23:44.660498,2024-12-29T09:23:44.660498
ae85ecbc-dcc1-440e-9baf-a2b2549de4d8,Zenith Technologies,Technology,North America,Enterprise,634928.6,57.37,0.3868,2022-05-15T09:23:44.660517,2022-05-15T09:23:44.660517
1e7e1d1e-1fa7-485e-b12c-3cad4c56ab44,Golden International,Manufacturing,Latin America,Enterprise,3757055.96,49.42,0.5216,2020-05-13T09:23:44.660539,2020-05-13T09:23:44.660539
cba958f4-07c2-4500-8904-f0144072413b,Vista Dynamics,Energy,Europe,Medium,194983.88,39.32,0.41,2019-04-30T09:23:44.660557,2019-04-30T09:23:44.660557
d2886491-5538-4103-bf11-523fabf6e15a,Pinnacle Technologies,Manufacturing,North America,Enterprise,612698.88,34.36,0.3011,2020-11-29T09:23:44.660578,2020-11-29T09:23:44.660578
7d62e451-02fd-493c-aea4-e0f5e482e351,Red Group,Energy,Asia Pacific,Small,20183.3,35.08,0.2729,2024-03-15T09:23:44.660596,2024-03-15T09:23:44.660596
709a1fba-07de-4b45-aa7f-9ef657cf6f74,Crown LLC,Transportation,Europe,Large,326706.5,33.09,0.3305,2023-12-08T09:23:44.660614,2023-12-08T09:23:44.660614
d8ebbef3-1f1b-44c4-bf7a-4790d02c4428,Horizon Solutions,Media & Entertainment,North America,Large,909907.49,27.04,0.2836,2022-03-14T09:23:44.660632,2022-03-14T09:23:44.660632
3be40607-0c1d-4855-80f7-2ca0e12612c5,Unity Group,Education,North America,Small,22486.57,40.73,0.3369,2020-06-18T09:23:44.660652,2020-06-18T09:23:44.660652
4be29b96-1a57-4563-a4f4-9cabf9fc5386,Vertex Dynamics,Agriculture,Asia Pacific,Small,8281.38,41.17,0.3674,2024-11-16T09:23:44.660671,2024-11-16T09:23:44.660671
c0e2ac14-0be1-43f4-999a-960c7a1aa075,Royal Technologies,Healthcare,Asia Pacific,Enterprise,5959082.39,30.85,0.3656,2024-07-06T09:23:44.660688,2024-07-06T09:23:44.660688
941fc7fa-23aa-41b7-993e-291c7307883b,Metro Ventures,Technology,Africa,Large,533859.71,37.04,0.1574,2024-04-13T09:23:44.660706,2024-04-13T09:23:44.660706
14e61000-8578-4ada-948f-2e147a9f7c22,Core Networks,Media & Entertainment,Europe,Large,784407.77,42.58,0.3913,2020-12-04T09:23:44.660746,2020-12-04T09:23:44.660746
f4280541-10f8-43de-a723-f04ac1dbee95,Apex Dynamics,Manufacturing,Middle East,Medium,67629.51,44.66,0.5291,2025-02-11T09:23:44.660767,2025-02-11T09:23:44.660767
41034883-f293-45b8-bb5f-35635bc64137,Prime Corp,Technology,Latin America,Large,512533.33,24.76,0.1368,2023-09-18T09:23:44.660786,2023-09-18T09:23:44.660786
759a3b4a-5ff9-4641-865e-b798a3b0ea82,Spark LLC,Manufacturing,Middle East,Small,36558.36,22.77,0.232,2023-05-21T09:23:44.660805,2023-05-21T09:23:44.660805
42209733-ff84-4ebc-b950-f62ae8a75e52,Royal Holdings,Education,North America,Medium,204814.43,43.04,0.4414,2021-08-30T09:23:44.660822,2021-08-30T09:23:44.660822
7c8faa2b-ff8e-40e8-b173-d1ac0e145409,Phoenix Technologies,Finance,Africa,Small,7051.39,44.01,0.3016,2023-06-14T09:23:44.660844,2023-06-14T09:23:44.660844
15a58cb0-fd61-4a80-a443-11ccb9f4b182,Infinity Labs,Agriculture,North America,Small,43131.5,21.37,0.1863,2024-04-19T09:23:44.660862,2024-04-19T09:23:44.660862
dfeda93e-cdb9-45be-a571-a35828736e69,Luna Labs,Transportation,Latin America,Medium,53550.79,54.85,0.4913,2023-04-13T09:23:44.660882,2023-04-13T09:23:44.660882
b2d53d96-121e-473e-b1bd-e48e00e0b64f,Global Group,Technology,North America,Small,28858.96,68.78,0.5608,2022-12-19T09:23:44.660902,2022-12-19T09:23:44.660902
a7120c6c-3283-49cf-b05c-fbcfc7d8c498,Summit Works,Education,Asia Pacific,Enterprise,5006921.98,31.54,0.1442,2021-07-20T09:23:44.660920,2021-07-20T09:23:44.660920
0b801683-ef57-4ae3-a682-1adc658ae63e,Pacific Systems,Technology,Asia Pacific,Enterprise,2170932.28,16.88,0.0897,2021-08-23T09:23:44.660940,2021-08-23T09:23:44.660940
912fa1b7-fb78-4d89-ae66-aaadeab9d53d,Atlas Labs,Energy,Middle East,Small,9955.98,41.89,0.3727,2019-11-13T09:23:44.660958,2019-11-13T09:23:44.660958
d450cb16-be7b-461b-a0d0-326ebdf052df,Pinnacle Labs,Technology,Middle East,Medium,112149.32,56.93,0.481,2024-08-18T09:23:44.660977,2024-08-18T09:23:44.660977
49bf3c96-8cc2-4a11-97eb-d3fdda2a471a,Pacific Consulting,Healthcare,Europe,Enterprise,6234541.84,33.13,0.3761,2024-04-30T09:23:44.660995,2024-04-30T09:23:44.660995
d7488fd1-64df-4288-89db-f69148ce8ade,Solar Corp,Manufacturing,Africa,Medium,213322.53,59.11,0.4887,2023-08-18T09:23:44.661014,2023-08-18T09:23:44.661014
b6ba0d0f-fedd-4493-8421-0e706ecadf29,Zenith Labs,Manufacturing,North America,Enterprise,7468024.87,33.11,0.2956,2019-09-30T09:23:44.661032,2019-09-30T09:23:44.661032
915b420d-9bff-458f-a8f3-a26faa66a344,Pinnacle Works,Real Estate,North America,Small,34143.81,39.27,0.4808,2025-01-10T09:23:44.661052,2025-01-10T09:23:44.661052
d2409403-2705-46db-bc23-fb3ea99a93dd,Icon Global,Energy,Middle East,Medium,202718.21,51.31,0.4967,2021-07-26T09:23:44.661072,2021-07-26T09:23:44.661072
4bb088bb-ad04-4f46-9328-c5c4469d13e4,Nova Networks,Retail,Latin America,Large,172863.14,12.12,0.1095,2024-01-21T09:23:44.661092,2024-01-21T09:23:44.661092
1143c800-1781-425d-b642-4bfc912689de,Grand Partners,Manufacturing,North America,Medium,170838.85,23.06,0.1873,2022-12-12T09:23:44.661114,2022-12-12T09:23:44.661114
b03e53b9-3358-47ae-bab9-09ea7cf5e960,Infinity Works,Finance,North America,Large,349430.8,59.95,0.51,2019-04-29T09:23:44.661137,2019-04-29T09:23:44.661137
98ced867-281e-4127-b616-188f51a11f17,Titan Corp,Construction,Latin America,Enterprise,8183560.83,48.43,0.5216,2023-08-22T09:23:44.661156,2023-08-22T09:23:44.661156
dce16183-c439-4202-baaf-1a7f1a23ee64,Pacific International,Finance,Africa,Medium,54706.16,51.73,0.4675,2022-09-11T09:23:44.661176,2022-09-11T09:23:44.661176
f0a00ce5-07b6-4b98-a460-9dd065945bd7,Horizon Technologies,Finance,Asia Pacific,Small,31701.08,39.16,0.2514,2023-05-17T09:23:44.661194,2023-05-17T09:23:44.661194
a21a1a77-de8f-4d22-aca5-127bc8338b0d,Elite Technologies,Manufacturing,Africa,Large,142587.04,26.33,0.234,2023-05-02T09:23:44.661214,2023-05-02T09:23:44.661214
141d6601-403a-421a-9b7d-ed53d57cf099,Royal Solutions,Technology,Africa,Medium,124199.94,49.3,0.4442,2020-04-09T09:23:44.661242,2020-04-09T09:23:44.661242
3647a12d-590e-436d-b3de-fb07d12b0e4b,Key Group,Retail,North America,Small,46898.1,42.79,0.261,2023-08-26T09:23:44.661263,2023-08-26T09:23:44.661263
dd1f3afe-8ddd-4c54-8a0c-f68a4341b3e4,Global Corp,Energy,Middle East,Small,29793.2,60.31,0.4457,2022-03-08T09:23:44.661283,2022-03-08T09:23:44.661283
c62c3d00-b677-4857-a628-2367209f1f77,Metro Dynamics,Technology,Latin America,Large,961861.33,35.0,0.2672,2020-07-03T09:23:44.661302,2020-07-03T09:23:44.661302
396cb2ea-0a0d-404d-8756-034eb4972138,Delta International,Manufacturing,North America,Medium,244942.82,27.15,0.269,2020-08-27T09:23:44.661321,2020-08-27T09:23:44.661321
d797e305-32a7-46c5-92bb-5f93192e2405,Global Solutions,Construction,North America,Small,49477.21,47.99,0.4816,2023-10-07T09:23:44.661343,2023-10-07T09:23:44.661343
7d9fbc7c-74e4-436d-a8bf-63231ae24659,Horizon Enterprises,Media & Entertainment,North America,Medium,210129.82,52.38,0.3978,2023-07-29T09:23:44.661361,2023-07-29T09:23:44.661361
a101fabe-6ec9-4455-9184-8a34ebe64e09,Star Networks,Real Estate,Latin America,Medium,172107.92,46.63,0.222,2024-07-20T09:23:44.661379,2024-07-20T09:23:44.661379
b2f99d7e-a9f1-47bc-9707-55b7ffa719f9,Spark Inc,Retail,Asia Pacific,Enterprise,6465962.45,22.25,0.1338,2023-06-22T09:23:44.661397,2023-06-22T09:23:44.661397
e4fa5c97-adda-47ef-850e-0626199f3d82,Quantum Systems,Technology,Europe,Large,421646.92,60.77,0.5738,2024-06-09T09:23:44.661417,2024-06-09T09:23:44.661417
a898e1b2-8383-4787-91d6-96c334c74990,Core Ventures,Energy,North America,Small,38868.28,58.42,0.4305,2021-03-27T09:23:44.661434,2021-03-27T09:23:44.661434
3ec8dfe4-7cee-4f6d-b83d-c922ce6bdc69,Summit Consulting,Retail,Latin America,Small,28317.68,38.12,0.3597,2022-10-27T09:23:44.661453,2022-10-27T09:23:44.661453
e8711585-a9dd-4a42-b815-0b0ac8ab626f,Delta Works,Media & Entertainment,Asia Pacific,Large,822322.25,27.74,0.2329,2021-03-26T09:23:44.661477,2021-03-26T09:23:44.661477
c34a86ab-78e9-44af-a4ab-3c5fca320954,Apex Systems,Hospitality,Asia Pacific,Large,407840.62,57.14,0.6333,2020-06-18T09:23:44.661498,2020-06-18T09:23:44.661498
ba9f5c88-0cf4-4d73-9713-d188c889a3aa,Eagle Industries,Technology,Latin America,Medium,38334.68,21.32,0.1831,2022-12-30T09:23:44.661517,2022-12-30T09:23:44.661517
7cc944b6-634e-44ce-8809-756d265e4b9c,Advanced Group,Real Estate,Europe,Small,27528.55,35.06,0.298,2022-11-13T09:23:44.661540,2022-11-13T09:23:44.661540
0bab000e-29fe-4585-9db4-1496e8602073,Grand Labs,Agriculture,Middle East,Enterprise,5009797.29,27.7,0.4498,2020-07-17T09:23:44.661560,2020-07-17T09:23:44.661560
2c704e69-d324-4c33-b98d-36d268107c4a,Pinnacle Global,Technology,Africa,Small,9964.23,57.96,0.5452,2024-01-02T09:23:44.661579,2024-01-02T09:23:44.661579
41e1a003-232a-4e8a-93e1-34fa67e028be,Falcon Corp,Energy,Asia Pacific,Large,303286.09,33.01,0.3736,2021-03-06T09:23:44.661599,2021-03-06T09:23:44.661599
2ffe8df2-a488-4189-93bc-69009e193897,Global Global,Telecommunications,Europe,Small,24712.63,24.19,0.1058,2023-05-29T09:23:44.661617,2023-05-29T09:23:44.661617
0cb4fa7a-063a-4bdc-a9b3-2fe749f07a07,Luna Services,Media & Entertainment,Europe,Small,24111.69,40.1,0.4525,2020-10-23T09:23:44.661637,2020-10-23T09:23:44.661637
641755d3-fcd9-467a-9740-ccfede8af03f,Core Inc,Construction,Africa,Enterprise,5358437.89,45.04,0.3525,2024-12-19T09:23:44.661655,2024-12-19T09:23:44.661655
70adb5e0-62f2-424a-ba49-feada8c708ca,Vertex Services,Media & Entertainment,Europe,Small,13059.31,23.26,0.2319,2019-06-21T09:23:44.661672,2019-06-21T09:23:44.661672
736893a3-046c-4680-be82-8ef10c940277,Apex Solutions,Retail,North America,Small,43685.25,19.81,0.2101,2021-10-09T09:23:44.661692,2021-10-09T09:23:44.661692
4a1d6908-af54-4396-9da0-4d5d57db7683,Prism Ventures,Retail,Middle East,Small,36772.66,51.74,0.5218,2020-01-12T09:23:44.661711,2020-01-12T09:23:44.661711
467343c7-c1cc-44a0-bc8a-c49ddc53b5be,Luna Inc,Media & Entertainment,Europe,Medium,136305.5,30.98,0.1036,2024-12-30T09:23:44.661732,2024-12-30T09:23:44.661732
89a94c93-5cb4-4f38-96b8-0388b7f53d0b,Alpha Services,Construction,North America,Medium,158319.63,25.13,0.1157,2019-07-12T09:23:44.661759,2019-07-12T09:23:44.661759
06098449-f471-480f-80fb-704406a5064d,Elite Global,Retail,Africa,Medium,112817.68,30.01,0.1689,2021-06-29T09:23:44.661778,2021-06-29T09:23:44.661778
cb8edb36-258d-4da1-983c-8148b0b9f937,Spark Partners,Finance,Africa,Small,33594.99,38.72,0.2819,2024-03-27T09:23:44.661797,2024-03-27T09:23:44.661797
e9be009e-394d-420e-8907-f90276cbd150,Titan Consulting,Finance,Asia Pacific,Medium,121098.83,40.32,0.2066,2022-06-25T09:23:44.661816,2022-06-25T09:23:44.661816
afe258d1-297a-46a7-882f-b2cf41aa3986,Eagle Technologies,Media & Entertainment,Asia Pacific,Small,48295.27,39.09,0.2387,2024-08-17T09:23:44.661837,2024-08-17T09:23:44.661837
e95094f3-6d97-4f5e-94f8-3cf78d7856a6,Horizon Global,Healthcare,Asia Pacific,Small,24592.5,30.71,0.0907,2023-07-02T09:23:44.661857,2023-07-02T09:23:44.661857
251b416f-2cfd-4f5e-ad60-66f478baf9bc,Delta Corp,Healthcare,North America,Small,6246.69,36.37,0.1392,2023-01-13T09:23:44.661876,2023-01-13T09:23:44.661876
564d49ac-6791-4206-895e-0a357d1e8824,Blue Labs,Healthcare,Latin America,Large,258386.7,28.05,0.2293,2021-12-16T09:23:44.661895,2021-12-16T09:23:44.661895
14092ae0-37ac-4f7e-bd8b-859bb975112d,Jade Partners,Hospitality,Asia Pacific,Enterprise,4270502.98,25.12,0.1961,2019-05-30T09:23:44.661914,2019-05-30T09:23:44.661914
1d455ea2-1753-4853-91e1-0033ab86f991,Metro Group,Media & Entertainment,Asia Pacific,Large,769563.08,42.01,0.3907,2019-04-26T09:23:44.661937,2019-04-26T09:23:44.661937
989a1f33-5822-4d89-9445-577e2d961a79,Vertex Inc,Finance,Europe,Large,966983.81,25.56,0.1224,2024-11-28T09:23:44.661955,2024-11-28T09:23:44.661955
f443b5de-bc3e-4813-b542-457da5404ea5,Omega Industries,Transportation,Latin America,Small,29872.76,45.76,0.4178,2020-05-03T09:23:44.661973,2020-05-03T09:23:44.661973
cb6516e6-4374-4148-9642-e2a0e820965a,Prime Services,Finance,Africa,Large,367680.61,48.95,0.4437,2024-05-26T09:23:44.661993,2024-05-26T09:23:44.661993
46957e9c-008a-4dc8-9153-6ea6d4d003ab,Pinnacle Corp,Energy,Middle East,Small,24006.47,22.49,0.1766,2021-08-20T09:23:44.662012,2021-08-20T09:23:44.662012
86424f0e-b964-4515-8a94-3101508e3f26,Star Labs,Energy,Asia Pacific,Small,24953.22,57.82,0.4391,2023-11-04T09:23:44.662030,2023-11-04T09:23:44.662030
cb7c779b-9d43-4958-8e7c-aa20669e199f,Omega Dynamics,Education,Europe,Medium,190413.72,62.56,0.5483,2023-04-05T09:23:44.662048,2023-04-05T09:23:44.662048
84df837d-0bfb-4ebb-9e1b-cc7923adb09d,Eagle LLC,Real Estate,Middle East,Small,47664.91,46.01,0.3521,2022-05-20T09:23:44.662067,2022-05-20T09:23:44.662067
7015770e-3b52-4a49-b353-11da9628f5f2,Peak Systems,Real Estate,North America,Medium,28175.85,49.52,0.3705,2022-04-25T09:23:44.662089,2022-04-25T09:23:44.662089
20f40194-b82c-4a25-9105-de504d492089,Vista Works,Construction,Africa,Small,35473.49,35.35,0.276,2022-07-07T09:23:44.662109,2022-07-07T09:23:44.662109
ecb45493-3fb6-4e5d-8618-953e8e1a518d,Luna Global,Technology,Europe,Enterprise,9756792.18,36.16,0.2514,2024-08-22T09:23:44.662129,2024-08-22T09:23:44.662129
ae3d6635-765d-44ca-a289-63fce7f74429,Spark Solutions,Agriculture,Africa,Medium,193354.41,62.71,0.5791,2024-11-02T09:23:44.662153,2024-11-02T09:23:44.662153
17a2f446-a869-4c0b-aadf-0b48985b09db,Prime Industries,Healthcare,Europe,Enterprise,8840019.14,52.33,0.4871,2023-11-13T09:23:44.662179,2023-11-13T09:23:44.662179
e89b6f1d-b3f3-4735-a80b-25528689c579,Vertex Works,Energy,Middle East,Small,44462.14,26.66,0.2265,2019-10-16T09:23:44.662202,2019-10-16T09:23:44.662202
a47e3c89-6978-454d-a9d1-186ebfde5cc1,Pinnacle Services,Technology,North America,Small,6613.8,42.25,0.3476,2021-04-20T09:23:44.662235,2021-04-20T09:23:44.662235
5fbc6054-2873-4cc2-9127-533d659b5d9e,Spark Corp,Technology,Asia Pacific,Small,20732.19,53.66,0.5616,2022-12-02T09:23:44.662263,2022-12-02T09:23:44.662263
1e63d8f0-2f64-4ebf-bc65-c65113281b1a,Pinnacle Industries,Retail,Asia Pacific,Medium,42287.98,42.15,0.3038,2024-02-10T09:23:44.662291,2024-02-10T09:23:44.662291
218310a1-2a79-4683-a401-cac1fb485741,Green Dynamics,Construction,North America,Enterprise,6733641.19,38.44,0.4114,2021-01-08T09:23:44.662323,2021-01-08T09:23:44.662323
87663dc2-ee49-4aca-9295-62fa9e6bb4c6,Delta Networks,Technology,Middle East,Small,40077.16,50.24,0.366,2021-10-27T09:23:44.662355,2021-10-27T09:23:44.662355
a7d3c419-324c-4bc4-8031-cb3e248bec13,Quantum Partners,Construction,Latin America,Medium,135165.18,43.54,0.4643,2020-07-10T09:23:44.662377,2020-07-10T09:23:44.662377
d0c40015-614a-4b1f-a540-0a59e9eae24c,Green Consulting,Telecommunications,Asia Pacific,Medium,185567.98,30.4,0.2464,2023-11-13T09:23:44.662401,2023-11-13T09:23:44.662401
8740ee70-6f36-49cc-bf12-95a69fdfd7eb,Horizon International,Manufacturing,Asia Pacific,Medium,231392.95,26.65,0.2908,2021-04-25T09:23:44.662420,2021-04-25T09:23:44.662420
33525bf0-5dfc-4f4b-838d-a2833ea38906,Summit Industries,Technology,Europe,Small,34771.02,41.33,0.3813,2020-03-13T09:23:44.662438,2020-03-13T09:23:44.662438
08d055b3-8aa4-4504-8c62-f05c6a100c3a,Elite Services,Finance,Middle East,Large,289961.53,45.14,0.3284,2020-11-14T09:23:44.662459,2020-11-14T09:23:44.662459
0c2d3bf0-3aa6-48fe-9327-d85623bb4a74,Zenith Systems,Manufacturing,Europe,Large,769822.15,33.56,0.3795,2020-11-14T09:23:44.662479,2020-11-14T09:23:44.662479
59c3a644-d2a9-4684-809c-6e7ea211cc2c,Eagle Works,Media & Entertainment,North America,Medium,171191.46,33.84,0.2536,2023-06-09T09:23:44.662502,2023-06-09T09:23:44.662502
af489539-a315-484f-aa2f-63422355491e,Silver Enterprises,Real Estate,Europe,Enterprise,6059649.56,8.31,0.1105,2019-09-28T09:23:44.662521,2019-09-28T09:23:44.662521
c7ec57a5-3068-4013-a342-bb9fa714b5f3,Crown Services,Technology,Europe,Medium,188038.19,35.39,0.1503,2019-12-29T09:23:44.662542,2019-12-29T09:23:44.662542
cb9a6959-9a9f-4224-a8c7-2eed402b04d3,Vista Networks,Construction,Asia Pacific,Medium,123151.75,47.5,0.4473,2021-06-30T09:23:44.662565,2021-06-30T09:23:44.662565
3a59ddc8-f5cf-42b5-bce4-ae018f4746db,Luna Solutions,Education,Latin America,Large,659658.14,56.97,0.4672,2024-03-02T09:23:44.662591,2024-03-02T09:23:44.662591
40e90097-cacb-4aa1-aa8a-7dcc1454b242,Apex Ventures,Healthcare,Middle East,Medium,206533.5,34.4,0.098,2021-04-25T09:23:44.662620,2021-04-25T09:23:44.662620
dff1e7e9-6811-4cf5-9e26-ebdb7fd1403c,Elite Group,Healthcare,North America,Large,563848.7,35.11,0.2812,2024-02-27T09:23:44.662640,2024-02-27T09:23:44.662640
a9b94d42-85e1-4f1b-8961-0fc7a427fe55,Pacific Corp,Hospitality,Middle East,Small,18145.53,52.84,0.5283,2020-05-17T09:23:44.662660,2020-05-17T09:23:44.662660
de7fb1bf-490f-44a7-a0cc-350fc86c8032,Pacific Technologies,Healthcare,Latin America,Small,27726.02,58.19,0.5733,2019-05-12T09:23:44.662678,2019-05-12T09:23:44.662678
0e0c56d4-de17-4001-a9d8-0d1874814cb1,Bright Partners,Technology,Europe,Enterprise,9031619.95,26.99,0.2027,2024-07-08T09:23:44.662696,2024-07-08T09:23:44.662696
42fda139-61b0-4003-a723-064dc0a39832,Omega Ventures,Finance,Africa,Small,7766.07,39.4,0.3087,2019-06-21T09:23:44.662714,2019-06-21T09:23:44.662714
7913aa3d-0a01-48ec-aa5c-8389069c87cb,Unity Dynamics,Hospitality,Asia Pacific,Small,20487.08,37.77,0.2651,2020-05-04T09:23:44.662733,2020-05-04T09:23:44.662733
6c5d8b0d-a651-4992-93c1-169018271e29,Royal International,Energy,Middle East,Small,29184.51,42.54,0.3112,2021-06-24T09:23:44.662752,2021-06-24T09:23:44.662752
ceb2c33c-ba3f-452d-8611-f010d7075457,Advanced Works,Healthcare,Latin America,Small,24023.56,26.98,0.3314,2020-04-07T09:23:44.662773,2020-04-07T09:23:44.662773
e02704e2-a27a-48fa-aa95-8f472b1165cb,Nova Consulting,Finance,North America,Large,623434.44,43.27,0.2731,2023-09-24T09:23:44.662792,2023-09-24T09:23:44.662792
7353bae8-4974-4f4f-9b61-e3cb36299055,Golden Works,Energy,North America,Medium,68324.93,25.37,0.1119,2020-07-14T09:23:44.662813,2020-07-14T09:23:44.662813
148abd46-3c9b-450c-9f6d-36e5831fe79f,Pinnacle Holdings,Technology,Asia Pacific,Medium,150767.9,34.29,0.3099,2019-10-23T09:23:44.662832,2019-10-23T09:23:44.662832
947f3274-bbce-4432-88bb-2af9372463ae,Crown Group,Real Estate,Europe,Medium,181255.91,27.14,0.2421,2020-09-19T09:23:44.662854,2020-09-19T09:23:44.662854
c9a040f2-f2ee-4eaf-903d-d2af18fb2dd2,Infinity Systems,Finance,North America,Medium,51492.0,35.71,0.0584,2021-11-17T09:23:44.662872,2021-11-17T09:23:44.662872
27f1dcf7-af88-4be3-9392-c0cd6c105514,Titan Works,Healthcare,Asia Pacific,Small,29639.18,44.23,0.2435,2023-10-24T09:23:44.662890,2023-10-24T09:23:44.662890
93525dfc-c0ef-4b07-a56a-744a84778f5d,Elite Corp,Energy,Asia Pacific,Small,37753.89,53.95,0.5563,2024-10-14T09:23:44.662908,2024-10-14T09:23:44.662908
4ec33273-5196-46ae-abef-a9192408a11e,Global Services,Retail,Latin America,Large,604939.92,37.57,0.3454,2019-06-13T09:23:44.662928,2019-06-13T09:23:44.662928
